tweetID,userID
783412747782483968,41640710
783412748663132160,317223956
783412758658244608,24214420
783412768275828736,28592635
783412777746632704,2166971466
783412780485349376,1072323325
783412783694110720,2744839145
783412786571259905,38779635
783412788022521856,3589745233
783412791436779520,389559621
783412807412822016,2494237140
783412811795881984,508062291
783412815969255424,705446574328057856
783412826807296000,215896862
783412831844638723,444197859
783412835766247424,2961574276
783412837804863488,2734496022
783412845992112128,748927345650700288
783412854313529344,732515283902943232
783412864681848832,41669035
783412876232970240,14338024
783412898894909444,711627609344516096
783412898383204352,759397544384466945
783412916854857728,1972076252
783412917811212288,1236621132
783412920076144640,3298684151
783412923981070337,27680579
783412928728952833,2958832497
783412959078776832,14338024
783412960894918656,758365695008575488
783412978553020416,2885171841
783412982759829504,58241455
783412983628177408,30960404
783412988149583872,727701926544969728
783412996722663425,774759598699876352
783413007133147136,16017475
783413014397673472,301425474
783413025134874624,736707178535358466
783413026984787968,4214490557
783413027592732672,3723496512
783413027630485504,2594592744
783413041765486592,314827641
783413042985832448,30171397
783413045972307968,781991185695051776
783413046316142592,775432673439338497
783413049386491905,25629169
783413069091311616,87498687
783413072715063296,2777541422
783413073646350336,514974163
783413080403378176,213085095
783413080202022912,27318414
783413083460866048,14563376
783413083796443138,17314616
783413087961440256,21129754
783413088297029632,42327529
783413088930426880,34123574
783413090461290496,24880446
783413092453539841,3180679291
783413103061073920,210969465
783413105242112000,541359140
783413105388695552,4552657771
783413112141647873,5963672
783413124749721600,747884643081400324
783413129287835648,44034144
783413134140641280,217716435
783413136581730304,924187220
783413141929615360,21465838
783413146652282881,3766238417
783413147583541248,782945248356032512
783413149919608832,717121839537852417
783413150146113536,18152913
783413151442333700,2238902444
783413151102631936,57756087
783413151677186050,772194565
783413152348311552,19087651
783413154617307136,1499088811
783413158589321216,208723495
783413159726084098,22716416
783413165258399748,28252034
783413165866508289,142852712
783413167435034624,769533635976310785
783413166801883136,24240854
783413173520969728,21773704
783413180747898880,431068396
783413181905408000,752217863478325248
783413182908039169,16032777
783413192060002304,10322132
783413193695563776,4834036084
783413196463812608,48169508
783413200612003840,741092772233482241
783413203606777856,764637270829768707
783413210162483201,701971049282297856
783413210988720128,48467882
783413211232022528,563820615
783413212356247552,2962788256
783413216810524674,726236936038440960
783413218869858304,4826677880
783413221851967489,767533577407987712
783413223517220864,759964421443637249
783413228164358144,303990408
783413232933408768,2720548888
783413233885417472,162249930
783413236997632000,134601124
783413240369786880,19672461
783413240512458752,804069313
783413244706824196,220450406
783413247395323904,45918807
783413256668876800,717121839537852417
783413259944636416,93269181
783413259323924481,989834077
783413266571747328,239042058
783413273282613248,2204084642
783413275077832705,139616184
783413279242674176,386215505
783413283357241344,221933163
783413286993666048,14465607
783413286695997442,750801638063910913
783413287480328192,2723265539
783413288159813632,751204406197153792
783413288348553216,4690008469
783413291565604864,335353868
783413295243984897,624850881
783413296376451073,115973844
783413298708488193,276038918
783413300327436288,124233754
783413306254061569,2973842578
783413306623160320,713582080291172352
783413308867153920,408587585
783413315838017536,705187111981465600
783413317054390272,2414577348
783413316928544768,30539818
783413319721902080,827902934
783413321131188224,159379957
783413326910935040,766499969696169984
783413327947001856,527994036
783413328487919616,3028902692
783413331990237184,885712620
783413334301302784,2471794630
783413336536977408,2999638343
783413339053449216,2183324798
783413341607698432,3284599734
783413344870998016,17150139
783413346418642944,2564602460
783413346267762688,2789083275
783413346863292417,353879106
783413351128899585,283683576
783413359152623620,142843687
783413361832755200,800751782
783413366459142144,49633388
783413367939616768,33981571
783413368073756672,15993471
783413370313580544,2508766576
783413371064426496,1619231558
783413382602891264,4772346913
783413395143794688,17786443
783413396293165056,2963123699
783413398130331648,3237705512
783413402257362944,3608463552
783413403444453380,227170143
783413406598430720,242794198
783413411124305921,9630972
783413414949425154,3319176600
783413414882373633,2284959011
783413416933330944,6819202
783413417398898688,3036072521
783413418623508480,106622252
783413420091510784,60242617
783413430526980096,57982881
783413431386771456,2448553039
783413447522344960,15023095
783413448747151363,19533349
783413454786834432,2377683882
783413473325699072,3241468546
783413486151880705,381883950
783413488819384320,114259310
783413492296458240,727529229068324864
783413495140352000,25436193
783413499519078400,31241479
783413501372997632,3044011981
783413509044318208,4840244240
783413511586140161,329433192
783413511539929088,3884926699
783413521975508992,713432968224763904
783413523242029056,41669035
783413524659777536,896367769
783413525293051904,4535283420
783413525280595968,117772607
783413532863766528,88833641
783413533576949760,153370043
783413538383593477,123786463
783413543546851328,811182
783413545107021824,1356010044
783413551889276929,1042922828
783413555563376640,262302677
783413556561768448,110273893
783413559753605120,3592871597
783413561129312256,14449684
783413561586388992,712449623181234176
783413564375576577,25003156
783413564933410816,2935113300
783413565927542784,10398432
783413587721191424,356859394
783413588698341376,755568171810029568
783413592280428544,1236621132
783413596558503936,707112530196471808
783413597741289474,705427852636856321
783413597850435588,21252140
783413600928968705,873887736
783413600740339712,752238684691369985
783413602401198080,528993540
783413612249485313,74773655
783413615495819264,2471794630
783413618658320384,377041691
783413620805894145,4898400250
783413625830506496,780153988683476992
783413628426866688,347627434
783413629345562624,25767111
783413633258692608,2360257718
783413633900351489,2375841180
783413634605150208,16510888
783413637981483008,15844063
783413640976359428,2200600304
783413646303043586,27443948
783413647288705024,433113695
783413647649431552,1230097380
783413648299614208,305524228
783413652858675200,1115748643
783413656407146496,207717883
783413656583282694,762708618063904768
783413666381172737,1541207514
783413669828919296,23534104
783413670080577536,3750897171
783413671947079684,778250587326517248
783413672731377664,760098153307701250
783413677219311616,15864611
783413679114952704,859958790
783413682747404292,345524427
783413684206915584,1463471672
783413690301317121,762708618063904768
783413693664985089,772892018804523009
783413709700001796,20468102
783413711482388480,42135747
783413717014679552,778277921341444096
783413722077237248,59909932
783413721737601025,18256467
783413722878386176,2468577411
783413726623838209,718858331457097728
783413726992936961,138744507
783413731820707840,24871634
783413736078016513,3115031242
783413736509878272,2215760684
783413741840891904,832250910
783413741589237760,2968633456
783413745527746560,3592871597
783413747800866817,531962460
783413760291733504,14198308
783413761499500544,142724977
783413763538116609,20644970
783413764737552384,3064695341
783413768772616192,3094667855
783413769884033024,762708618063904768
783413776364298241,968690226
783413782332772352,64302962
783413783758835712,774268879279427584
783413788183703552,68325509
783413791920840704,762708618063904768
783413792365547520,203872812
783413793623859200,27182495
783413794374422528,474610230
783413795230195712,762708618063904768
783413799307120640,23047147
783413809834696704,163923801
783413811340570628,185503887
783413812976156672,2456543745
783413816768028672,223323071
783413818193915905,151475180
783413830957297664,765600433440194560
783413844299223041,775162113291538432
783413843825401856,216122857
783413845628891136,758374512882700288
783413848808288256,138631890
783413852201422848,3323906824
783413852457332736,451472638
783413853879095296,2153351833
783413855959384065,2845557394
783413861529550848,2511774765
783413869221785600,2259696511
783413868781371392,734680631679029248
783413876062769152,21722731
783413878164103168,78070539
783413878696706048,168405015
783413888880668678,1454455188
783413891200061440,224842482
783413898040926209,718617867172728832
783413900192677889,50498002
783413905213100032,19899325
783413905884221440,299883816
783413907071328257,572030498
783413909797662720,37938218
783413910988873729,490442378
783413911244640256,25350311
783413919746445312,24226326
783413933348618240,725787181084594177
783413952327720960,3886689494
783413955318288384,914898043
783413958799527936,724323918836715522
783413967859384320,16898702
783413972921880580,105604742
783413978349338626,778558082301526016
783413987744423936,745558160
783413994568552450,22564991
783414001178779648,70804774
783414011081752576,1854995983
783414012524498945,2830289258
783414014810480640,29412015
783414019499692032,758468707144327172
783414029259640832,2523556454
783414034309586944,8275012
783414035395948544,391738157
783414035693920256,215820316
783414040752222208,487077385
783414042786398208,2225558581
783414046196457472,14207790
783414063690690560,24451390
783414066131800064,3333795492
783414078048002053,2565762389
783414088546353153,908992992
783414092803420160,3039580343
783414094900531200,884311340
783414096825909249,2240149515
783414102257442816,80088421
783414105377955840,454570392
783414105843523584,2953283676
783414108032937985,123365617
783414107856920576,379143595
783414110247682048,4659376637
783414120611778560,33236524
783414124206260225,34929519
783414130011021313,22674471
783414129889415168,308743028
783414132074684416,1552125739
783414140828278784,14944055
783414143047000064,722096505906184192
783414143047000064,722096505906184192
783414141419675649,107620090
783414141419675649,107620090
783414151959937024,164394843
783414157685223424,709509298653626368
783414162487730176,746727668603838464
783414165763461120,749992149152923648
783414171807260672,711305198421946368
783414173669597184,459377073
783414174827229184,987399571
783414179902332928,581305411
783414197665210368,2431040719
783414201876295680,1607390360
783414210755698688,105604742
783414213725171712,300524931
783414219697954817,2464773584
783414219970605056,324099460
783414220368916481,302346908
783414201876295680,1607390360
783414222206046208,787990730
783414232893255681,3757015887
783414237292924928,4025348894
783414240841392128,2458410882
783414240669556736,470680963
783414242942808065,42926101
783414255747932160,430997434
783414256628793345,21110732
783414262160994306,783012911195172864
783414269962354688,757118699212009472
783414271602458624,557397049
783414275456978944,260893699
783414277050736640,2671630338
783414302736801793,722541874464972801
783414303143714817,345397708
783414311632801792,34133633
783414313168035840,543780273
783414317882413056,1546819380
783414318423433216,317223956
783414324429750273,17470636
783414326996660224,782791275183472640
783414341144080384,709509298653626368
783414343014584321,33680887
783414344721637377,4870475828
783414349100482560,201912078
783414354150588420,39227329
783414362157572103,272431268
783414364988518400,1675606220
783414370474876928,87301577
783414379442278400,875390904
783414382294425600,2225678221
783414384324468736,113316635
783414391152730112,97810306
783414392134049792,4201205487
783414395619581952,727981364536967168
783414397930770437,21929865
783414409037242368,2583242010
783414414481305600,38718525
783414419527196672,67778641
783414420856836098,131129676
783414427110420481,30833130
783414443325558784,20642872
783414448727797760,721757120849453057
783414462824972288,50823546
783414463818981376,741680976
783414463659642880,49393232
783414464846635008,76855943
783414474032099328,420838943
783414474623492096,20253222
783414475428954112,3976588158
783414476175396864,2338854559
783414483704164352,22039951
783414484123717633,202417547
783414487768502272,398738792
783414492369747968,4860705176
783414500741570560,21695321
783414508496707585,745130556568961025
783414516893659136,752195896163463168
783414518550372352,14783447
783414519183839232,4917121001
783414524321886213,513872434
783414527928991744,444828382
783414529824788480,46966133
783414533071130625,2252260969
783414539123564545,22621301
783414540230795264,17338408
783414541615071233,4863029545
783414545326878721,23601301
783414556710141952,874686415
783414561328234497,737407678499172352
783414562263486464,385035135
783414566235406336,32991125
783414566025777152,312561911
783414567179255812,400171763
783414569226137600,86794987
783414578080129025,2450202811
783414580101910529,645803
783414591976013824,4851681461
783414602281259008,3434305366
783414602352758784,873870595
783414607289290752,2991153401
783414608866324480,599592758
783414614889492480,1043336893
783414619746529280,718431963053498368
783414623873544192,17675580
783414627086368771,267315054
783414629024301056,23124528
783414629259157504,4883869587
783414632979566593,110512221
783414633797267456,186949186
783414635529580544,3283723057
783414644090081281,1247569782
783414651069562880,251428031
783414654697672705,2765857389
783414659244171264,347927563
783414667905474560,734123781292167172
783414676134572033,156533995
783414678588235776,1973636474
783414679695560704,94434011
783414699492802560,14924885
783414710737567744,490882435
783414713057148928,1115501100
783414719730315264,52832886
783414727275929600,605641377
783414750440861698,2453750406
783414757890088963,4873776808
783414760230547456,712282022840938496
783414772058304512,259846474
783414777506893824,760098153307701250
783414784259715072,713114100310605825
783414792702857216,734168839735349248
783414803423305728,2763720147
783414803545133058,68139704
783414818984321025,2278175328
783414820078878720,4852473305
783414843210543104,38748065
783414850663907328,3292911462
783414865809412097,122183584
783414870771458048,860584166
783414874239930369,239693510
783414886294429696,78070539
783414895492595713,224495471
783414905500160000,17239307
783414906267766785,312810183
783414909405192192,1433032111
783414915528663040,431198790
783414918779371520,757798189512531970
783414921035862016,32837292
783414921723678720,710784830
783414921690316802,377293152
783414921992208384,423168448
783414936827494400,1700309780
783414939918540800,14328161
783414947346735104,761076413571096577
783414957358678016,760503905872740352
783414960428900354,58297781
783414966393114628,3805890317
783414966426664960,36040588
783414968322560000,718238996573372416
783414969975050240,783273852910448640
783414983950536704,54221149
783414987507326976,4424311873
783414987813421060,2769701894
783414991387037697,1493233116
783414999972798464,734206860648185856
783415003336548352,1957925642
783415004087267328,2450202811
783415005148393473,3226796078
783415005932814337,225964652
783415009405796353,26119706
783415012702334976,783332735062376448
783415020491124736,2305367580
783415036802850816,502527974
783415037402775554,125478337
783415055354171392,636714033
783415063235354624,17178342
783415072924299264,142113417
783415093568548866,379501471
783415115488059392,809977070
783415123247378432,3289122083
783415143493349376,355151947
783415155585523712,713647012709683200
783415163206635521,939537901
783415177093926912,14984662
783415181632081920,4700477725
783415182408069121,2582983692
783415183024750592,748230192833921024
783415188292788225,2769701894
783415190536814592,26089178
783415207578206208,758709471069831168
783415210698739712,28082856
783415212661698560,2683134085
783415213412327424,2984606411
783415216558055424,3083247955
783415220102242307,108385758
783415222912548864,201442067
783415246992056320,762708618063904768
783415253145092097,231176438
783415254378172417,1601667793
783415258689990656,1621320505
783415259755384832,780609796596649984
783415261105971201,2811212223
783415262133547008,72992590
783415265295994880,710884920403615744
783415273202122752,17354200
783415273185574912,517555942
783415279019814912,457619765
783415282635190272,109148726
783415294320517121,2171200586
783415302302433280,839910506
783415305833963522,1077021254
783415312217767936,2994716435
783415319926800388,860640109
783415326163820545,186506052
783415335785410560,237977063
783415337484111872,876221286
783415343993749504,710860771937427456
783415349622353920,16827655
783415357616816129,3957201857
783415367897116672,271572073
783415370145071105,706089998676721668
783415370522595328,177690429
783415372393447426,2861525246
783415381834735616,762708618063904768
783415383193714688,159637267
783415390722326528,110711694
783415393557749761,36959190
783415403552714752,355658756
783415404853022720,1403598307
783415408900517889,17014903
783415426218942465,385748822
783415427833614338,730448238998786048
783415427657457664,310255632
783415435618201601,778389802215313408
783415436427849728,765654381811204096
783415448821985282,19250737
783415452420702209,19366171
783415455176331264,467181569
783415460368900096,111334077
783415467570495489,782146468228558848
783415473681657856,1648981051
783415481432678400,37076194
783415496473321472,18732759
783415497035579392,2448022458
783415496444108800,405033247
783415500659359744,199310931
783415516585037824,247772724
783415520095825925,2610089750
783415560088485888,125565867
783415568011366401,738424563634081792
783415575020183552,778558082301526016
783415595291271168,3320545346
783415598361575425,19800430
783415622835200000,149984992
783415622168416256,3172997512
783415624215195648,2492767952
783415630527537152,3148545679
783415633711079424,141016227
783415636177268736,21037510
783415637246824448,2340899358
783415641877409792,3700623209
783415664526491648,705400574133403648
783415670738415616,763068697099534336
783415675276685312,632024017
783415676471873536,1453381074
783415679005265920,374760130
783415686047694853,3352811752
783415696084566016,380091703
783415704116748290,725657923511312385
783415711628570625,20737729
783415716577894400,7437072
783415718360428544,43392846
783415740208517120,711305198421946368
783415754158927872,775730685638156288
783415762060873728,28163585
783415762161545216,14225963
783415778901053440,22523182
783415781203640320,16978119
783415783263088640,531564729
783415784349569025,1660601785
783415795380547584,142219038
783415797347717120,412008580
783415809611698176,743557517553242113
783415823750852608,3555339195
783415839194279936,736786207364030464
783415842255974400,17042028
783415842574786560,5911652
783415845821280256,771369857321472000
783415852175495168,372103161
783415855287644160,266824453
783415857296904193,2548791199
783415861558153216,733866462796877824
783415864074776576,128952780
783415872077430784,275763204
783415882554941440,2926464862
783415888292622336,706186209949712384
783415894793940994,776486238
783415912892432384,366271479
783415916109307904,752588640119713793
783415916415619073,29157656
783415928570675200,201442067
783415930344902656,23354190
783415934899847169,23492011
783415936225128448,42633395
783415936309141504,4350900315
783415936397168640,171542216
783415962930327552,156540927
783415963601428480,432614481
783415970819936260,286297831
783415974099718144,95213742
783415978189201409,336504927
783415996405153792,860753305
783416005259296768,865321086
783416011693232128,42284908
783416019205382145,28436466
783416025001984000,697608097058131968
783416031616249860,704587204534767617
783416038901678080,2729816353
783416044450897920,16386126
783416053237886976,3034805760
783416056400445440,844090705
783416060284329984,3243450108
783416061538537472,18557458
783416082535186432,4193942273
783416087387992064,266789347
783416105092063232,2599000871
783416105117315072,255519585
783416114478997505,578865865
783416122867527680,374760130
783416131474325504,781856246391566336
783416143386116096,833958488
783416145894379520,775037118074720256
783416157583863808,15694971
783416162461818884,1033839139
783416162830778368,705938740372496384
783416164684697600,2296856839
783416167671136256,891685188
783416173966745601,4864056067
783416190773268480,707678685290074112
783416193545830400,327714005
783417233099878400,3351763392
783417238363607040,1064221970
783417259331088388,1421798791
783417263655297024,2303716045
783417271196737536,385231211
783417275470585856,757870525137817600
783417277202960385,384162248
783417290251440129,1539471667
783417305136926720,19221013
783417308580503552,231764211
783417309582987270,195939956
783417310463856640,1892931216
783417322832859136,607973885
783417324837728256,607973885
783417345423224832,567607876
783417349236031489,64731945
783417379342708736,380091703
783417387336863744,266334904
783417396149096449,21172539
783417412888752132,66132112
783417429573574656,731869622434029568
783417430601150464,498959173
783417432706736128,1958387208
783417439673577473,48071635
783417443540619264,243438124
783417450595430400,2781126390
783417458501779458,37837989
783417461370531840,75411585
783417467708203008,123365617
783417470296133632,17527890
783417486536482816,58826547
783417489132691456,812079846
783417489925500928,1149926197
783417490453901312,783046681
783417496309211136,48071635
783417496351174656,757320917282394112
783417497513037824,3431802604
783417502462193664,3320120707
783417506774089728,384162248
783417531885166592,47925018
783417548532490240,783408079836700672
783417550075985924,15168892
783417552076537856,718242436577931267
783417555088240645,701191393906130944
783417556535218176,762708618063904768
783417559425003520,631546021
783417578022637569,48071635
783417586016976896,3152687758
783417589557030912,107012365
783417591482179584,364611499
783417599707140096,58869220
783417608003608577,1087216939
783417609932898304,13688982
783417632716271616,339060501
783417635337740288,1259393028
783417637606920192,19754366
783417644913340416,97577540
783417654757494784,324962560
783417679499722753,186506052
783417689146523648,544417880
783417689536655360,186506052
783417696444710912,153177381
783417703230865408,356324005
783417705047035904,2984606411
783417706401763329,513960184
783417718284353536,3730691774
783417720175931392,375778053
783417729143410688,261183203
783417737557250048,40029490
783417747728240641,2935585568
783417766762209280,3766084042
783417769589022720,3245597695
783417770843123713,3321777673
783417784344670208,286442000
783417793433759744,480875170
783417795627388928,2367889791
783417828749643776,2276927390
783417829911621634,707775609104113665
783417836743958528,1712845542
783417858332188676,4612659155
783417869874958337,16550178
783417883732811776,371528205
783417891521560577,759130362773516289
783417894633771008,26188152
783417899520110592,28685610
783417900283625472,739359602630873088
783417914372136960,714499463331467264
783417920835715072,2282028409
783417927668150283,152087549
783417941287141376,30446347
783417948786614272,53496072
783417954566283266,1892931216
783417962418081797,1158306108
783417962267021317,32389958
783417964896944128,340441440
783417966784196608,273328854
783417979547582464,238850015
783417988208656384,634700204
783418007322292224,1151823614
783418011675824128,752159830605983744
783418023650570240,170899638
783418028763426816,301212396
783418046434144257,2219634163
783418047277113344,2235215983
783418049554632704,68926961
783418052545306625,950901037
783418059860111360,3651908234
783418060149436416,17881169
783418073168678913,1004387720
783418084556169216,23160444
783418089568337921,2895146151
783418106785837056,3670001172
783418111823339521,782139992
783418119985528832,2246376892
783418142152388609,24931018
783418142903169024,411129548
783418149857353728,884202938
783418152524910592,758491329894748160
783418157348360196,713761715356311556
783418161114648577,713172021438337025
783418168182059008,2218418312
783418176885231617,1495747434
783418178911113216,950804761
783418182476320768,291206418
783418189795307522,341480085
783418204328558594,60164572
783418206572732417,121507514
783418207876976640,3220072741
783418223563800576,265489252
783418240168886272,16500487
783418250633834496,758986576533729280
783418266282627072,190806774
783418270212825097,422689160
783418280904101889,779041364684238848
783418293465985024,1005944970
783418300181151744,17045777
783418313741332480,21063595
783418313414156288,625640550
783418345118806016,109623426
783418353675153412,557468072
783418354304290816,4447613913
783418369571684352,53496072
783418373845639170,291526015
783418415889412096,4459753935
783418422562463744,773932665087164416
783418423258648576,775162113291538432
783418424043110402,3363994457
783418443336937473,745681473416605696
783418453596131329,585264569
783418460831264768,776534347486683136
783418475683405824,186231493
783418483220451328,2301922842
783418488308113408,756211642665410560
783418498177306624,717080381153894400
783418500933046272,3514212673
783418503831355392,288392143
783418508092727296,262148185
783418508885364736,763553629533974528
783418511569752065,170899638
783418528888156160,805935860
783418533057265664,68888750
783418535737450497,427759916
783418551336103940,2717938615
783418558697078784,2840188581
783418570957094913,33319740
783418575344119808,17298995
783418593719545856,2149910088
783418595929837568,2251411867
783418597016088576,65208984
783418604922470404,27525796
783418605845090305,752018400621113344
783418612165914624,2651479032
783418614544146432,86816944
783418633976283136,370537305
783418643681976320,295331163
783418646836158465,884998784
783418653698064388,22289637
783418654570508288,926317914
783418657913307136,221265685
783418659926577152,28631203
783418662233387010,192096983
783418665446158336,745300690524790785
783418701806723073,43362588
783418706554720256,15607746
783418711138971648,315928627
783418724460015617,94172234
783418730818789376,703196744255938560
783418742692646912,21693607
783418753476272129,17363170
783418784581386240,872786449
783418785957117957,745621128039792641
783418795519979520,4838520568
783418796455391232,24173738
783418806681083904,2806996023
783418831997808641,2324689673
783418842831695872,48533154
783418858690322433,336437711
783418862406668288,360663729
783418862830292992,78091609
783418869125816321,123365617
783418892131536896,345327921
783418904848769027,15015725
783418909340815360,2347313202
783418912516046848,470660538
783418916454424577,952761871
783418920891846656,32078497
783418925170069504,23361400
783418929968320512,623444777
783418934183591936,4855689023
783418939510403074,2413041967
783418945130926080,231420837
783418988680261632,205986878
783419011740553216,754791686887399424
783419012986339329,730865908575576064
783419020049473536,286618879
783419021815345152,727370580006166528
783419028563828736,2198012756
783419029750898689,767012943091404801
783419030510133248,14958970
783419037665660928,774491134961848320
783419056464461824,3290311336
783419066354659328,13651772
783419068611080192,96133244
783419071907897344,16548855
783419075812728832,7213362
783419094682841089,76337810
783419098676027393,702216354015875072
783419104304652288,3902565862
783419109954293760,876941538
783419110071738368,38967677
783419112496111616,295331163
783419114262040577,3855726676
783419129009152000,37197193
783419131982782466,32489614
783419136562966528,734168909553766405
783419152140689408,231959279
783419158402740224,4499591421
783419160164392960,759204125229912064
783419168272084992,60436043
783419193999757312,395476407
783419195975499776,762122318298640385
783419197325926400,799930255
783419211804729344,2488999291
783419216795955200,2361767544
783419218695819264,782693061532917760
783419234848079872,1584282726
783419246109831169,35775249
783419257677766656,705558687310487552
783419263201587200,755924220668882947
783419278561308673,74841347
783419278762602496,4691005178
783419284022112258,263954983
783419285028962304,1644006348
783419288052830209,1899825318
783419300405129216,906628928
783419324585349120,732736372587520002
783419331745021952,198791659
783419333275824128,4520484798
783419342318891008,330487457
783419348174110720,17212758
783419361427988480,2167674121
783419363785179136,876941538
783419367794937860,2959126525
783419368143073280,632356789
783419368193466368,731195365408407552
783419374854176768,2781486675
783419393892122624,396864526
783419402523906048,23394247
783419412288200704,1960782115
783419413252960261,513873998
783419446836604928,343501758
783419452415102976,919668458
783419452641673217,39910668
783419455510573056,23548962
783419464079507456,2804480622
783419470027034624,2826410182
783419473575358464,30262586
783419493288738816,728255524303740928
783419493699743744,27308120
783419500574154753,3201789399
783419504873406465,1584732452
783419507997945856,743609583248281602
783419527379849216,287728897
783419528294260736,2394420588
783419528877187072,427977268
783419533092499456,31532083
783419542588370944,2482410702
783419543456710656,354618612
783419553946607616,329966600
783419554407952384,217400862
783419557130018816,14350518
783419560150048768,705521823513972736
783419567615848449,27686745
783419594786635776,568178203
783419596720209920,1495747434
783419614483124224,1711664732
783419639669727233,751513606324252673
783419640487686144,2231348034
783419672100212736,1390272355
783419689280036864,713445889822433280
783419693558329344,4508868526
783419696632791040,890236020
783419704903766016,36769820
783419718162153473,774292223626182656
783419718296334336,601353443
783419735077638144,121656624
783419736424087552,914233609
783419741914312704,33611715
783419752148504577,713445889822433280
783419752265949184,440144738
783419753457213440,758009417111576577
783419757177417729,616600489
783419760474292224,419733488
783419782284578816,36573744
783419792061558786,2674916419
783419797199478790,1499087472
783419800273887232,4831284690
783419805726494721,48470839
783419806334746624,480875170
783419806703812608,22571678
783419808641650688,48470839
783419811250343936,103083349
783419811854508032,61008645
783419817877438464,280044976
783419820545040384,394525091
783419845765365761,762122318298640385
783419856007888896,704814042884534272
783419858864238594,213118052
783419861569417217,2816395922
783419879449698304,231764211
783419880041132032,14824140
783419886617792514,123365617
783419886840254464,342455793
783419892766769156,3405669239
783419896134709248,3006600919
783419909896282112,480875170
783419915248111616,3255865524
783419919018954753,169678087
783419920507867139,489350057
783419926941831168,1378048946
783419928133132288,57811254
783419930481987584,2282563584
783419930481987584,2282563584
783419943404523520,2834620568
783419944885104640,59612125
783419945501724672,2979910313
783419968604008448,48608766
783419970495582210,4796707521
783419977361534976,2249692951
783419980914143233,731264289579798528
783419989952954368,1415699936
783419991890722817,201487534
783420001235501056,759724886021378051
783420002791723009,598464447
783420004389756928,580332073
783420013914968064,499486883
783420035519778817,35365363
783420043279360000,62230718
783420047486255104,259412959
783420052871581696,24794871
783420053538635777,698562318351863809
783420054826135553,33464495
783420055451238400,213118052
783420057158356992,4041511396
783420057552498688,296832353
783420066301825024,3647712853
783420074153521152,126553028
783420081669713920,119534385
